gene_combination_unordered,Type,LN_mean,Geo_mean,50_percentile,60_percentile,70_percentile,80_percentile,90_percentile,95_percentile,96_percentile,97_percentile,98_percentile,99_percentile,LN_mean_relative,Geo_mean_relative,50_percentile_relative,60_percentile_relative,70_percentile_relative,80_percentile_relative,90_percentile_relative,95_percentile_relative,96_percentile_relative,97_percentile_relative,98_percentile_relative,99_percentile_relative,Bootstrap_id,90_percentile_relative_95P,90_percentile_relative_5P,90_percentile_relative_fraction_greater_than_one,90_percentile_relative_bootstrap_median,90_percentile_relative_bootstrap_mean,90_percentile_relative_97.5P,90_percentile_relative_2.5P,99_percentile_relative_95P,99_percentile_relative_5P,99_percentile_relative_fraction_greater_than_one,99_percentile_relative_bootstrap_median,99_percentile_relative_bootstrap_mean,99_percentile_relative_97.5P,99_percentile_relative_2.5P,70_percentile_relative_95P,70_percentile_relative_5P,70_percentile_relative_fraction_greater_than_one,70_percentile_relative_bootstrap_median,70_percentile_relative_bootstrap_mean,70_percentile_relative_97.5P,70_percentile_relative_2.5P,95_percentile_relative_95P,95_percentile_relative_5P,95_percentile_relative_fraction_greater_than_one,95_percentile_relative_bootstrap_median,95_percentile_relative_bootstrap_mean,95_percentile_relative_97.5P,95_percentile_relative_2.5P,Geo_mean_relative_95P,Geo_mean_relative_5P,Geo_mean_relative_fraction_greater_than_one,Geo_mean_relative_bootstrap_median,Geo_mean_relative_bootstrap_mean,Geo_mean_relative_97.5P,Geo_mean_relative_2.5P,96_percentile_relative_95P,96_percentile_relative_5P,96_percentile_relative_fraction_greater_than_one,96_percentile_relative_bootstrap_median,96_percentile_relative_bootstrap_mean,96_percentile_relative_97.5P,96_percentile_relative_2.5P,LN_mean_relative_95P,LN_mean_relative_5P,LN_mean_relative_fraction_greater_than_one,LN_mean_relative_bootstrap_median,LN_mean_relative_bootstrap_mean,LN_mean_relative_97.5P,LN_mean_relative_2.5P,50_percentile_relative_95P,50_percentile_relative_5P,50_percentile_relative_fraction_greater_than_one,50_percentile_relative_bootstrap_median,50_percentile_relative_bootstrap_mean,50_percentile_relative_97.5P,50_percentile_relative_2.5P,80_percentile_relative_95P,80_percentile_relative_5P,80_percentile_relative_fraction_greater_than_one,80_percentile_relative_bootstrap_median,80_percentile_relative_bootstrap_mean,80_percentile_relative_97.5P,80_percentile_relative_2.5P,98_percentile_relative_95P,98_percentile_relative_5P,98_percentile_relative_fraction_greater_than_one,98_percentile_relative_bootstrap_median,98_percentile_relative_bootstrap_mean,98_percentile_relative_97.5P,98_percentile_relative_2.5P,97_percentile_relative_95P,97_percentile_relative_5P,97_percentile_relative_fraction_greater_than_one,97_percentile_relative_bootstrap_median,97_percentile_relative_bootstrap_mean,97_percentile_relative_97.5P,97_percentile_relative_2.5P,60_percentile_relative_95P,60_percentile_relative_5P,60_percentile_relative_fraction_greater_than_one,60_percentile_relative_bootstrap_median,60_percentile_relative_bootstrap_mean,60_percentile_relative_97.5P,60_percentile_relative_2.5P,90_percentile_relative_pvalue,90_percentile_relative_pvalue_FDR,90_percentile_relative_pvalue_twoside,90_percentile_relative_pvalue_twoside_FDR,99_percentile_relative_pvalue,99_percentile_relative_pvalue_FDR,99_percentile_relative_pvalue_twoside,99_percentile_relative_pvalue_twoside_FDR,70_percentile_relative_pvalue,70_percentile_relative_pvalue_FDR,70_percentile_relative_pvalue_twoside,70_percentile_relative_pvalue_twoside_FDR,95_percentile_relative_pvalue,95_percentile_relative_pvalue_FDR,95_percentile_relative_pvalue_twoside,95_percentile_relative_pvalue_twoside_FDR,Geo_mean_relative_pvalue,Geo_mean_relative_pvalue_FDR,Geo_mean_relative_pvalue_twoside,Geo_mean_relative_pvalue_twoside_FDR,96_percentile_relative_pvalue,96_percentile_relative_pvalue_FDR,96_percentile_relative_pvalue_twoside,96_percentile_relative_pvalue_twoside_FDR,LN_mean_relative_pvalue,LN_mean_relative_pvalue_FDR,LN_mean_relative_pvalue_twoside,LN_mean_relative_pvalue_twoside_FDR,50_percentile_relative_pvalue,50_percentile_relative_pvalue_FDR,50_percentile_relative_pvalue_twoside,50_percentile_relative_pvalue_twoside_FDR,80_percentile_relative_pvalue,80_percentile_relative_pvalue_FDR,80_percentile_relative_pvalue_twoside,80_percentile_relative_pvalue_twoside_FDR,98_percentile_relative_pvalue,98_percentile_relative_pvalue_FDR,98_percentile_relative_pvalue_twoside,98_percentile_relative_pvalue_twoside_FDR,97_percentile_relative_pvalue,97_percentile_relative_pvalue_FDR,97_percentile_relative_pvalue_twoside,97_percentile_relative_pvalue_twoside_FDR,60_percentile_relative_pvalue,60_percentile_relative_pvalue_FDR,60_percentile_relative_pvalue_twoside,60_percentile_relative_pvalue_twoside_FDR
Arid1a_Keap1_Lkb1,Experiment,397.5622098595164,267.0157001415143,203.17632318580476,253.97040398225593,313.9013452914798,477.4643594866412,975.3022324408514,1577.9607089118224,2083.634299365028,2571.3932950497333,3545.1355041638462,5701.793721973115,0.9753835715195741,0.9785725549639414,0.9523809523809523,0.9994482368478189,0.9545454545454546,0.9616927973993431,1.028830749634516,0.8483876805872516,0.9707874789973778,0.9494759157248346,1.0221515874639655,1.0200613789605049,Real,1.2430144500056182,0.8774258073613455,0.5,0.9759679572763703,1.0220424619296176,1.2463746332455112,0.8617898267575957,1.4300496921449832,0.6220910689661753,0.4,0.9469816933616845,0.9844537677431496,1.4866540431501194,0.5999548547069588,1.037512654160688,0.8656567293309729,0.1,0.9928540591102877,0.9672916643193143,1.0528587399536968,0.8394433700414076,1.0443363629518345,0.7769434881845131,0.1,0.8879450933901338,0.9010928483140113,1.0666105716721703,0.7724823037963956,1.0106392001941256,0.9224255939979392,0.2,0.97504211810447,0.9708973170088961,1.0117537629152589,0.9176489583049646,1.1970970620389334,0.8461949631467064,0.3,0.8776615505349502,0.9540600019495571,1.2386550483682233,0.8412548278254742,1.0444006429312354,0.8980262045311508,0.4,0.9711900248139115,0.9711018370468747,1.0594740863600578,0.8904507479539752,1.0097942080735731,0.8694636952484485,0.1,0.9232851602310044,0.9326357727671504,1.0221384833471314,0.8694636952484485,1.0142258646974862,0.8958576677037803,0.3,0.9918446262054041,0.9706278074295671,1.017821917403261,0.8923732782963346,1.7389939696608567,0.7672797851357995,0.5,0.9710699737636039,1.1086949706034332,1.740069191914897,0.7651022128034336,1.3908256133693213,0.7758544845553035,0.5,0.9459082201087567,1.0335928027187857,1.4020474011236599,0.7655432619652995,1.013009787181779,0.896218571534525,0.2,1.0,0.9757730069131296,1.0138811466577404,0.8946716235259217,0.5,0.5,1.0,1.0,0.4,0.43409090909090914,0.8,0.8681818181818183,0.1,0.3472727272727273,0.2,0.6945454545454546,0.1,0.4520710059171598,0.2,0.9041420118343196,0.2,0.410752688172043,0.4,0.821505376344086,0.3,0.4520710059171598,0.6,0.9041420118343196,0.4,0.4687116564417178,0.8,0.9374233128834356,0.1,0.4494117647058824,0.2,0.8988235294117648,0.3,0.4520710059171598,0.6,0.9041420118343196,0.5,0.5,1.0,1.0,0.5,0.5,1.0,1.0,0.2,0.4574850299401198,0.4,0.9149700598802396
Arid1a_Keap1_Mga,Experiment,463.307415586749,296.32935828817824,237.79866379798435,292.15264409466647,372.3624327678941,558.5436491518411,1027.3935167431678,2220.006713874428,2800.341709689287,4005.113270800166,4711.658934678805,7092.142132923169,1.136683594464857,1.0860027223013586,1.1146718000981388,1.1497065817607757,1.1323203069169145,1.125,1.0837810135583985,1.1935825374073363,1.30470911786628,1.47887085094897,1.3584895849578036,1.2687972656769526,Real,1.3244041207928343,0.9075457970186765,0.6,1.100917214788872,1.0926274714489248,1.32668848386425,0.8929620876985274,1.7457127079251806,1.0250879776985988,0.9,1.269021309289555,1.3274184366042114,1.7968490279552645,1.0046072020705739,1.1927384964470011,1.0022610475541203,0.9,1.1259924072368994,1.113967987834219,1.1932758887029966,1.0011305237770602,1.7513038054260057,0.840949604737821,0.8,1.304110594504134,1.3005627985378456,1.7646166599123627,0.819120354688779,1.1452713783278348,1.0406665316436687,1.0,1.0864139277035139,1.0870181508593373,1.1454892597640005,1.0390212862507688,1.7899987940328461,0.8293970729879011,0.7,1.2887343039218435,1.2998447049610369,1.8303609653537656,0.8269222203610979,1.2381336020000706,1.0416198340369658,1.0,1.120794688072654,1.1321547249704997,1.2433789312224688,1.0329876447734125,1.2055776279514572,1.014512315945357,1.0,1.0825427350415082,1.0898567628838642,1.2214957484770534,1.010491513942719,1.2388629512767246,1.0086942771425331,1.0,1.0840407055798669,1.0983418179136786,1.2518031379024532,1.0048178828649075,1.7842501696386157,0.918280890467395,0.9,1.3465730712130008,1.3245547304285983,1.8149541528613793,0.8748057028014592,1.6851302363050482,0.8001103216321616,0.8,1.343965865123693,1.3281807301691448,1.6907794038668098,0.7937675494004787,1.1958815684437059,1.0,0.7,1.1170264516100885,1.1027002264760453,1.197343608681166,1.0,0.4,0.4805031446540881,0.8,0.9610062893081762,0.09999999999999998,0.43409090909090914,0.19999999999999996,0.8681818181818183,0.09999999999999998,0.3472727272727273,0.19999999999999996,0.6945454545454546,0.19999999999999996,0.4520710059171598,0.3999999999999999,0.9041420118343196,0.0,0.0,0.0,0.0,0.30000000000000004,0.4520710059171598,0.6000000000000001,0.9041420118343196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999999999998,0.4520710059171598,0.19999999999999996,0.9041420118343196,0.19999999999999996,0.42132352941176476,0.3999999999999999,0.8426470588235295,0.30000000000000004,0.4574850299401198,0.6000000000000001,0.9149700598802396
Arid1a_Keap1_Rb1,Experiment,456.1503617155875,287.62991967241214,219.95916581475416,258.18140640924014,372.3624327678941,556.2560261069494,1055.0268928423666,2301.8764037357787,3435.4221398434875,3826.2997849143358,4806.752476118196,6907.822208534083,1.1191243984615993,1.0541205825302873,1.031049861218334,1.0160197699281275,1.1323203069169145,1.1203923459170806,1.1129310207063576,1.237599625982227,1.6005998746741559,1.4128447402866122,1.3859074408410779,1.2358220923525198,Real,1.4101264109035543,0.9125684535053834,0.5,1.0280326549384844,1.0873607645174128,1.5088223698051124,0.9056630899207925,1.5657280457117273,0.8878618412758201,0.7,1.2227962713069034,1.2012052242579137,1.5804728248312616,0.8757652884366123,1.1771692369659714,0.9798854010961634,0.8,1.0764471469330228,1.0773431206038186,1.177877226251094,0.9716567015445938,1.593003153566198,0.8128650654938122,0.6,1.08394326034179,1.1530603012683118,1.6161155032633931,0.8108981492458264,1.1131864236839044,0.9911413819209667,0.7,1.0242049436664413,1.0343827024170242,1.1336107528021013,0.9905795484350418,1.570841508083013,0.8681761292201451,0.7,1.221409621733931,1.244791732006677,1.5795518547557934,0.8601210200741166,1.2300842605304834,0.9882437071694887,0.8,1.0546913608887145,1.0763359874446787,1.275044415410806,0.9875971138825792,1.0679310344827586,0.9058651026392962,0.7,1.0149213679851707,0.996414065286276,1.0684482758620688,0.9045454545454547,1.2726768149699903,0.9420364438750088,0.8,1.037108678625854,1.0738046762492819,1.2918939630405508,0.9183240800056942,1.5888853965215017,1.0643916521138868,0.9,1.3269035380243341,1.3194341075997316,1.6266138912443922,1.0213343409656714,1.4837426900584774,0.9367140682815941,0.8,1.2956418062988408,1.2438181906364725,1.5010818713450262,0.9151034621502467,1.1128346166912015,0.9398491454759555,0.4,1.0,1.0209932621480986,1.131417308345601,0.9398491454759555,0.5,0.5,1.0,1.0,0.30000000000000004,0.43409090909090914,0.6000000000000001,0.8681818181818183,0.19999999999999996,0.4197802197802198,0.3999999999999999,0.8395604395604396,0.4,0.4520710059171598,0.8,0.9041420118343196,0.30000000000000004,0.4658536585365854,0.6000000000000001,0.9317073170731708,0.30000000000000004,0.4520710059171598,0.6000000000000001,0.9041420118343196,0.19999999999999996,0.42921348314606744,0.3999999999999999,0.8584269662921349,0.30000000000000004,0.4494117647058824,0.6000000000000001,0.8988235294117648,0.19999999999999996,0.4520710059171598,0.3999999999999999,0.9041420118343196,0.09999999999999998,0.4520710059171598,0.19999999999999996,0.9041420118343196,0.19999999999999996,0.42132352941176476,0.3999999999999999,0.8426470588235295,0.4,0.4574850299401198,0.8,0.9149700598802396
Arid1a_Keap1_Rbm10,Experiment,418.136964704902,278.1907992345768,217.41592118672855,269.05829596412553,355.5585655751583,496.48324369052546,1005.6183012010652,1852.8235055265277,2409.9895333791364,2994.6001812137833,3576.6816143497754,4990.217809571859,1.0258619051401747,1.0195276196499417,1.01912850294687,1.0588235294117645,1.0812212744080951,1.0,1.0608106864285536,0.9961671589878802,1.1228398688926222,1.1057432384075343,1.0312471231824136,0.892759140080505,Real,1.1512730290379336,0.8314397451183639,0.4,0.9757803306537172,0.9869448480475971,1.1790665409170884,0.8098375196180055,1.1303362553330965,0.7412826399249491,0.1,0.8448652010209678,0.8847892290831073,1.2084890932477685,0.7192800166083502,1.1402116420033184,0.8994152046783626,0.7,1.0593262765124287,1.042262969147895,1.1430291896650977,0.8941520467836257,1.2375478320179367,0.8107842082385054,0.5,0.9655986502174865,0.990691927008603,1.2663033208201273,0.8018064467487347,1.0566924503336204,0.9678238184355422,0.6,1.002845396697813,1.0072239091603123,1.064574904741061,0.960979892781145,1.2277829090847456,0.8357453329260977,0.4,0.9106309279576614,0.9858646394210047,1.238058892620652,0.8352895899963854,1.0845260287200476,0.9354977861727735,0.4,0.9875300691375477,0.999560514566121,1.0978940572696696,0.9258120320667711,1.0738299945280072,0.9335610120151301,0.5,1.0016136703356433,1.0037380726782061,1.0767604468349194,0.9319496078395015,1.1325078470342769,0.9342857142857143,0.5,1.022058073611285,1.0386374072345876,1.1354846927479076,0.9171428571428571,1.0838772155283947,0.9153570056846428,0.3,0.9542056440787556,0.9814523532396124,1.087947561438604,0.9113829713316233,1.1226105863158258,0.839753607905198,0.6,1.0205281103031463,1.004016189516491,1.1291161514042847,0.8368149147017846,1.1016241396984934,0.9787157902543945,0.5,1.0158569550273868,1.0312904157466352,1.1124119572668305,0.9731337610324112,0.4,0.4805031446540881,0.8,0.9610062893081762,0.1,0.43409090909090914,0.2,0.8681818181818183,0.30000000000000004,0.444186046511628,0.6000000000000001,0.888372093023256,0.5,0.5,1.0,1.0,0.4,0.4658536585365854,0.8,0.9317073170731708,0.4,0.4520710059171598,0.8,0.9041420118343196,0.4,0.4687116564417178,0.8,0.9374233128834356,0.5,0.5,1.0,1.0,0.5,0.5,1.0,1.0,0.3,0.4520710059171598,0.6,0.9041420118343196,0.4,0.4494117647058824,0.8,0.8988235294117648,0.5,0.5,1.0,1.0
Arid1a_Keap1_Safe,Experiment,453.37482257749423,291.46327741632757,233.65277166367548,286.3693649063214,373.68615349616846,558.5436491518411,1128.4681259423924,2085.97144932292,2421.52466367713,2812.131425643997,3935.7062242464276,5976.083707025346,1.112314859701961,1.068169264609903,1.0952380952380953,1.1269476771901705,1.1363456213133487,1.125,1.1904030046628438,1.121518723291096,1.1282142093252538,1.0383674351341408,1.1347629336538243,1.069132361537302,Real,1.3737327696232513,1.0565278586924765,1.0,1.1766886011769206,1.2078203022180145,1.377568542643828,1.0560403435871728,1.3153974720787973,0.9269884121008083,0.8,1.0720123866536793,1.1033091251777443,1.3390563374102569,0.9236635458102358,1.1740617941007476,1.088683082119287,1.0,1.1340466834409826,1.1338411659775038,1.1796234896429665,1.0845264315137426,1.384758806955628,0.9942238838393722,0.8,1.053653941972326,1.1268395014138783,1.4117370947696102,0.9920560905151931,1.0976456543697766,1.0219649258152557,1.0,1.0663201161621876,1.060389155159306,1.107376801559022,1.015276010060719,1.2801416753159287,0.9742539174980348,0.8,1.056625811999693,1.0982093112973645,1.314004264213407,0.9740522786421659,1.1641935104526597,1.0399395116159327,1.0,1.1062036060156872,1.1025846847681111,1.1658121718537617,1.023729871095484,1.1642891923040546,1.008746740713149,0.9,1.0669642857142856,1.075217965159382,1.1750720750491301,1.0043733703565745,1.2444327601244836,1.0076954145723986,0.9,1.119324643378081,1.1149244158814622,1.2774913999992756,1.0038477072861993,1.2997221748042778,0.7860451970998034,0.6,1.1088990926079378,1.0698743468817784,1.314862756330527,0.780916327640939,1.284821754269513,0.907001552079866,0.6,1.0097889812661736,1.0603175449986906,1.3328187951005948,0.8853970990376663,1.2137189300149582,1.0106390134529148,0.9,1.099851696353771,1.1122124128677728,1.2296356338117822,1.0053195067264573,0.0,0.0,0.0,0.0,0.19999999999999996,0.43409090909090914,0.3999999999999999,0.8681818181818183,0.0,0.0,0.0,0.0,0.19999999999999996,0.4520710059171598,0.3999999999999999,0.9041420118343196,0.0,0.0,0.0,0.0,0.19999999999999996,0.4520710059171598,0.3999999999999999,0.9041420118343196,0.0,0.0,0.0,0.0,0.09999999999999998,0.4494117647058824,0.19999999999999996,0.8988235294117648,0.09999999999999998,0.38979591836734695,0.19999999999999996,0.7795918367346939,0.4,0.4520710059171598,0.8,0.9041420118343196,0.4,0.4494117647058824,0.8,0.8988235294117648,0.09999999999999998,0.44418604651162796,0.19999999999999996,0.8883720930232559
Arid1a_Keap1_Tet2,Experiment,419.0867826239809,274.8202197787728,213.335139345095,269.05829596412553,343.796711509716,486.20305659892597,941.2232763533601,1823.7931128907603,2539.0022328675554,3017.651857895128,3715.6117913524054,6092.652807044906,1.0281921990444467,1.0071749506944196,1.0,1.0588235294117645,1.0454545454545454,0.9792939898330034,0.9928814030914362,0.9805590216396567,1.1829482637933857,1.1142549708866336,1.0713041818768123,1.0899867878298388,Real,1.271447091782904,0.8636954261954262,0.5,0.9788020546897894,1.0264504766057765,1.3018160088066562,0.8549246361746361,1.5234478774937923,0.9280341190164866,0.6,1.0569784540067817,1.143702292780863,1.5252987037247303,0.9267956307475698,1.1144532252106027,0.8851035339359082,0.6,1.045054791354111,1.0258243171254633,1.120355716649184,0.8668456856210892,1.1980241665027451,0.7838216319620113,0.5,0.9829904809119154,0.9792596542306826,1.2108522346175046,0.7628175942881288,1.0585551128957136,0.9275314216443139,0.6,1.0071590190450683,1.0025912005535629,1.064146307633502,0.9121310434863823,1.2492043256829959,0.8308612171067495,0.7,1.1210077701850907,1.0723880152398464,1.2672875706461963,0.8220312686193798,1.1206023017999813,0.9253892179112728,0.6,1.0264014995948614,1.0247399662828218,1.1313065707599408,0.9038915358786975,1.1686195253034792,0.9107954545454545,0.4,0.9931146160850814,1.0137825715819946,1.2049994178241537,0.8928977272727273,1.1715106643382025,0.8385448342357043,0.6,1.0167795289158579,1.013300245208845,1.1832325594895452,0.8162167173477713,1.5811878483324155,0.8695741758241758,0.6,1.1846909663045162,1.160967838231929,1.6732429021022774,0.8544299450549451,1.337574871278437,0.967782809534136,0.8,1.1585656798427726,1.1458158952998736,1.3471022536845507,0.959637031479997,1.0865723522555357,0.9724999999999999,0.7,1.020406010728378,1.030595120492255,1.092872549851944,0.9612499999999999,0.5,0.5,1.0,1.0,0.4,0.43409090909090914,0.8,0.8681818181818183,0.4,0.4520710059171598,0.8,0.9041420118343196,0.5,0.5,1.0,1.0,0.4,0.4658536585365854,0.8,0.9317073170731708,0.30000000000000004,0.4520710059171598,0.6000000000000001,0.9041420118343196,0.4,0.4687116564417178,0.8,0.9374233128834356,0.4,0.4494117647058824,0.8,0.8988235294117648,0.4,0.4520710059171598,0.8,0.9041420118343196,0.4,0.4520710059171598,0.8,0.9041420118343196,0.19999999999999996,0.42132352941176476,0.3999999999999999,0.8426470588235295,0.30000000000000004,0.4574850299401198,0.6000000000000001,0.9149700598802396
Arid1a_Keap1_Trp53,Experiment,425.91539184246324,275.82058494484204,209.2675635276532,254.11061285500747,346.1745618987044,496.48324369052546,1115.1464242917516,2229.424518427728,2500.874743414169,2876.265619179839,3662.398799690567,5036.5827473538775,1.0449455852638971,1.0108411392216803,0.9809333997674804,1.0,1.052685372319242,1.0,1.176350154336299,1.1986460027497072,1.165184259151001,1.0620487102832774,1.0559615401535352,0.9010539126863749,Real,1.5229869123435988,0.8518509462369949,0.7,1.1190902309834485,1.148157313711693,1.5604540583498905,0.8110606082536334,1.046963931950921,0.6699625287406524,0.1,0.8413149383750242,0.8443561489573783,1.089450827706655,0.6609237709994721,1.1005102126636928,0.9568622209849093,0.5,1.0227272727272727,1.0306497415190665,1.1042262074778355,0.9432980254007431,1.3448271069009183,0.9731262351296169,0.9,1.089550856215817,1.140265472687934,1.3520383545069763,0.9587853397870306,1.0740689592092179,0.9555370934142792,0.5,1.0062746218364071,1.0077245669007384,1.0742793767209013,0.9512222667321054,1.3118593378590382,0.9803181567453062,0.8,1.1044959446741491,1.1356262439086862,1.3177465583525803,0.9759519972811623,1.1568407041461566,0.9529733090991617,0.5,1.0005313562402658,1.0331834212925213,1.1620709453041236,0.9463642600802578,1.0368999547962057,0.8960621752437895,0.3,0.9621237486845196,0.9687143230742873,1.0378888077770985,0.882762935246119,1.1094598999655056,0.8361838890584228,0.6,1.034250681880436,0.9950680205348565,1.117229949982753,0.8212384994502231,1.267889009581856,0.8310143978937364,0.5,1.0368142971325858,1.0400417604262737,1.288304838000096,0.802837762033509,1.2718713355529345,0.8902573843004582,0.7,1.0589694477871379,1.0636389239911055,1.3111340687677349,0.8763134672798264,1.0531942835897812,0.9756718021021971,0.4,1.0,1.0108508201231405,1.0545010359674187,0.9751678053337571,0.30000000000000004,0.4805031446540881,0.6000000000000001,0.9610062893081762,0.1,0.43409090909090914,0.2,0.8681818181818183,0.5,0.5,1.0,1.0,0.09999999999999998,0.4520710059171598,0.19999999999999996,0.9041420118343196,0.5,0.5,1.0,1.0,0.19999999999999996,0.4520710059171598,0.3999999999999999,0.9041420118343196,0.5,0.5,1.0,1.0,0.3,0.4494117647058824,0.6,0.8988235294117648,0.4,0.4520710059171598,0.8,0.9041420118343196,0.5,0.5,1.0,1.0,0.30000000000000004,0.42132352941176476,0.6000000000000001,0.8426470588235295,0.4,0.4574850299401198,0.8,0.9149700598802396
Arid1a_Keap1_Tsc2,Experiment,412.19454667889806,278.68330115067454,224.2101687238138,274.3143569498882,355.5585655751583,496.48324369052546,970.2317171999995,1775.0712379105082,2223.7600385376977,2513.980568122817,2987.7428998505247,4348.83850109325,1.0112827103024307,1.0213325654194414,1.0509762686639594,1.0795076752910306,1.0812212744080951,1.0,1.0234819440819813,0.954363794930328,1.0360735578047457,0.928276513214866,0.8614413029994189,0.7780152026907423,Real,1.1090208644744644,0.8801664530870372,0.6,1.0152428724738143,1.0013165740226795,1.1220104322372322,0.8770229927313933,1.076673803711642,0.5790236678381645,0.3,0.7040457637713129,0.8016158809031543,1.084319962973419,0.5744751085735773,1.1621222598672698,0.9620946898620782,0.7,1.045566777176103,1.054218883478433,1.1687804281792489,0.958706919399124,1.109548856961891,0.7725751814394903,0.3,0.9107931488460839,0.9204995453764712,1.126438938187011,0.7724262045811313,1.08854428403654,0.9541480001350559,0.6,1.0113686016814694,1.0123188507457956,1.0986231430761915,0.9516421569651732,1.1291671592904011,0.8063978680806777,0.4,0.9185971345954361,0.9578454942524273,1.1429582741327484,0.7947649675864068,1.0923170192539569,0.9210215068410282,0.5,1.0111505782231984,1.0005499577834602,1.1012842188710443,0.9158387626296495,1.132112068965517,0.9289808129663085,0.6,1.0032273406712868,1.012564605562104,1.1350215517241378,0.9284255167718504,1.169789933944389,0.9086732397884442,0.5,1.0546544214644404,1.0443345436276652,1.1803114173170732,0.8906951517223444,1.0642636124324574,0.6737520692583433,0.2,0.9049671237267245,0.8801420559657039,1.0660301113009745,0.6510195103519344,1.0871639616970254,0.7712981654874564,0.3,0.917938156207709,0.9332167817313091,1.0892318197314343,0.7504299860519692,1.118042743876748,0.9277956473191085,0.7,1.017874357849259,1.0323837413267312,1.1187123845731526,0.9228646708003984,0.4,0.4805031446540881,0.8,0.9610062893081762,0.3,0.43409090909090914,0.6,0.8681818181818183,0.30000000000000004,0.444186046511628,0.6000000000000001,0.888372093023256,0.3,0.4520710059171598,0.6,0.9041420118343196,0.4,0.4658536585365854,0.8,0.9317073170731708,0.4,0.4520710059171598,0.8,0.9041420118343196,0.5,0.5,1.0,1.0,0.4,0.4494117647058824,0.8,0.8988235294117648,0.5,0.5,1.0,1.0,0.2,0.4520710059171598,0.4,0.9041420118343196,0.3,0.42132352941176476,0.6,0.8426470588235295,0.30000000000000004,0.4574850299401198,0.6000000000000001,0.9149700598802396
Arid1a_Lkb1_Mga,Experiment,394.9725072129966,269.62755169976367,210.6216736496433,264.12922014154617,333.7536156641697,484.30493273542737,967.1150971599409,1731.51599476953,2215.028275371642,2586.5168716196963,3108.3706109301334,3767.115097159937,0.9690299660865308,0.9881445997957174,0.9872807372297803,1.0394261663217317,1.0149144039969524,0.9754708520179399,1.0201942713734766,0.9309463983518855,1.032005336066526,0.9550602313332031,0.8962213011764555,0.6739438162947313,Real,1.1294586078914781,0.8957454730952591,0.8,1.0567889317889319,1.0385520723078812,1.1356657007301998,0.8756365819184961,0.9307941961771597,0.5416866808197773,0.0,0.8187083041127733,0.7697743973903883,0.9367711387533625,0.5244256312334468,1.0757957961104867,0.9347186007923877,0.3,0.9875042026952339,0.9936643266820798,1.0859442096488763,0.9307398465710918,1.2851114282967717,0.859129085939872,0.5,1.0178216876083277,1.0425862723958745,1.3370001585928306,0.8448394095759404,1.039764069640008,0.9388576814864978,0.4,0.9885440369050142,0.9929133096400525,1.0405615346348298,0.9253693358959127,1.2549416955070591,0.8913393877374804,0.7,1.0446341082517017,1.0539392580215292,1.2924108759833717,0.8804175811522978,1.0658716995524182,0.8909581970352893,0.4,0.9829694156536435,0.9812481778901864,1.068570294283295,0.8726749195117687,1.0471840774802836,0.8829239087491245,0.2,0.9497343140217608,0.9535431178161428,1.0569253720734753,0.8761938019987865,1.1300762416674626,0.8659323394394755,0.6,1.0007531908698253,1.000802673709384,1.1500912329831874,0.8394123580605449,1.2099401913012013,0.682677419928424,0.2,0.8166381539143759,0.8763980634948918,1.2897308953300584,0.6777162768919427,1.2220011299197746,0.8408213826772875,0.4,0.9690440563902842,0.9934933275198501,1.2435085752944686,0.8220799882164865,1.106827115627086,0.9710944690782959,0.5,1.011538722020927,1.027391726196559,1.1116164800118666,0.965282388226101,0.19999999999999996,0.4805031446540881,0.3999999999999999,0.9610062893081762,0.0,0.0,0.0,0.0,0.3,0.444186046511628,0.6,0.888372093023256,0.5,0.5,1.0,1.0,0.4,0.4658536585365854,0.8,0.9317073170731708,0.30000000000000004,0.4520710059171598,0.6000000000000001,0.9041420118343196,0.4,0.4687116564417178,0.8,0.9374233128834356,0.2,0.4494117647058824,0.4,0.8988235294117648,0.4,0.4520710059171598,0.8,0.9041420118343196,0.2,0.4520710059171598,0.4,0.9041420118343196,0.4,0.4494117647058824,0.8,0.8988235294117648,0.5,0.5,1.0,1.0
